ruta_id,nombre_ruta
228,XY8HXC
11,AMG0GS
245,6IYJIK
300,IY1YAZ
60,YA5VU9
210,Q0XMOZ
194,C6MFJ0
92,0OYDGV
157,NTF3K1
152,T8J2A0
14,PBHR03
135,8CPCJB
132,76XPPH
162,O7OQR3
312,70TYMP
227,QBQ6QT
271,5K548W
105,CVHVC0
86,H8ID3I
122,ZFC7QM
321,7R5YGB
308,VN5469
69,TWK2ZE
71,L248II
181,NTSDHY
229,XEX24O
42,PZUXC8
113,GLECPA
311,LMY0DE
115,O7MTOF
99,0FC33O
308,VN5469
142,998DPO
49,XQ6QMN
324,8ZGVVP
86,H8ID3I
151,XBHKZ2
314,JXY6NN
113,GLECPA
202,DHNAQQ
5,DTJDOT
88,U7A5XD
156,5WKRUK
2,IVQT9M
84,OIMFT2
8,Z9DVWY
121,KVFVS3
245,6IYJIK
157,NTF3K1
53,08WJ2A
32,MYWPY3
82,Z9K3CD
130,0F8ACU
60,YA5VU9
49,XQ6QMN
90,NVAUJH
177,QE27HB
67,VAK51S
268,ERN3ZD
249,YSHISN
163,0DX8J2
284,0NK93O
232,5AQIX4
286,XJCAHW
179,D39FOL
87,ADUY39
168,CLMP9Z
312,70TYMP
261,MXCEKE
135,8CPCJB
36,PWUA8T
156,5WKRUK
72,5WQG5X
80,RYB3S9
47,KC8Y62
160,33HVQ2
188,2PEM5U
40,ZJEMX8
141,TDHVBC
36,PWUA8T
126,547UP9
122,ZFC7QM
115,O7MTOF
22,5FGXT6
299,NNK13O
312,70TYMP
179,D39FOL
263,J05NI3
321,7R5YGB
71,L248II
306,EDJULU
199,HB98Y1
176,E5QY6A
82,Z9K3CD
148,GSFY17
286,XJCAHW
224,QBLJD7
35,QP3D71
166,M0E2VC
314,JXY6NN
159,CBCT9Z
35,QP3D71
88,U7A5XD
36,PWUA8T
52,QWTLFA
324,8ZGVVP
110,LHZ8BA
1,18KY7P
172,INYWS2
17,TIK99A
42,PZUXC8
202,DHNAQQ
184,A4JX1P
159,CBCT9Z
102,FJX9RD
62,LX4Z31
221,ZTPPMK
210,Q0XMOZ
5,DTJDOT
8,Z9DVWY
242,QI906L
89,KEF2AH
201,FCECHM
261,MXCEKE
210,Q0XMOZ
283,Y0JJ90
86,H8ID3I
8,Z9DVWY
66,4O7SL8
7,K5GOZD
305,RN5PVG
162,O7OQR3
95,67QMBI
5,DTJDOT
218,TJLV8L
249,YSHISN
311,LMY0DE
67,VAK51S
36,PWUA8T
138,JOGXIR
331,L5H2JJ
153,7T70C3
264,WXDI7Q
238,RAPNV8
71,L248II
111,GBAZ35
151,XBHKZ2
72,5WQG5X
269,CPEQJR
237,JHLV8U
82,Z9K3CD
94,J0UAKI
305,RN5PVG
156,5WKRUK
41,4MRN2Z
119,AE7NNK
295,0WGM07
149,H07ABK
62,LX4Z31
177,QE27HB
295,0WGM07
201,FCECHM
72,5WQG5X
30,P1JNML
64,NHUYKH
45,M9SML5
224,QBLJD7
242,QI906L
49,XQ6QMN
17,TIK99A
232,5AQIX4
170,8RJNOB
295,0WGM07
126,547UP9
74,XB19B5
196,68MKO9
207,RQAS4J
331,L5H2JJ
119,AE7NNK
223,7GVJ3W
327,NIVBRI
52,QWTLFA
213,VADNG3
21,4DLT9Q
223,7GVJ3W
186,S7EFQ0
27,ZDG1DV
264,WXDI7Q
125,F71WGY
7,K5GOZD
237,JHLV8U
107,0MNBOM
48,T4G2CY
283,Y0JJ90
100,VRNJVM
243,69PTPZ
246,IDJFQ8
184,A4JX1P
239,TNA65C
19,CUCU9Q
100,VRNJVM
100,VRNJVM
7,K5GOZD
40,ZJEMX8
210,Q0XMOZ
86,H8ID3I
286,XJCAHW
204,9UZAXU
39,Q34PN1
211,GK49N2
115,O7MTOF
238,RAPNV8
134,TKEQEZ
286,XJCAHW
299,NNK13O
234,G4VW9B
228,XY8HXC
249,YSHISN
26,B49HOM
100,VRNJVM
103,MS97RE
246,IDJFQ8
326,MUYMAK
89,KEF2AH
201,FCECHM
126,547UP9
108,FHJOHU
29,GSXAVL
141,TDHVBC
147,VHJA8G
9,TB95J3
224,QBLJD7
295,0WGM07
161,9A0HFS
301,3XLBGH
159,CBCT9Z
113,GLECPA
270,XB3LLU
300,IY1YAZ
191,3PEMHF
114,Q0ZEMU
168,CLMP9Z
103,MS97RE
188,2PEM5U
233,72V258
306,EDJULU
207,RQAS4J
43,FESY8M
143,RARD48
137,4WJGOV
71,L248II
6,3F14TA
233,72V258
114,Q0ZEMU
160,33HVQ2
94,J0UAKI
235,FZX3OV
64,NHUYKH
3,1ZBIZ1
226,UGA3UB
51,23TZRO
130,0F8ACU
106,CGIQEZ
239,TNA65C
84,OIMFT2
105,CVHVC0
80,RYB3S9
211,GK49N2
8,Z9DVWY
53,08WJ2A
115,O7MTOF
171,9MTMR5
221,ZTPPMK
172,INYWS2
131,JDWRK1
321,7R5YGB
322,UIQV7E
152,T8J2A0
194,C6MFJ0
225,1YTYZ0
257,H1DOFB
128,MKSXGD
107,0MNBOM
142,998DPO
141,TDHVBC
23,LC9Z05
131,JDWRK1
176,E5QY6A
82,Z9K3CD
163,0DX8J2
78,6DD62K
72,5WQG5X
148,GSFY17
168,CLMP9Z
223,7GVJ3W
119,AE7NNK
213,VADNG3
69,TWK2ZE
314,JXY6NN
69,TWK2ZE
62,LX4Z31
3,1ZBIZ1
131,JDWRK1
52,QWTLFA
327,NIVBRI
226,UGA3UB
110,LHZ8BA
245,6IYJIK
209,QQ1Y9B
137,4WJGOV
123,75GQI2
269,CPEQJR
119,AE7NNK
269,CPEQJR
143,RARD48
308,VN5469
43,FESY8M
51,23TZRO
21,4DLT9Q
301,3XLBGH
243,69PTPZ
137,4WJGOV
26,B49HOM
270,XB3LLU
66,4O7SL8
