operacion_id,fpl_id,aerodromo_despegue,aerodromo_arribo,fecha_arribo,codigo_pista_arribo,codigo_puerto_embarque_arribo,fecha_despegue,codigo_pista_despuegue,codigo_puerto_embarque_despuegue,nombre_aeronave,modelo_aeronave,peso_aeronave,codigo_aeronave
336,112,1,75,2022-06-09 20:32:00,70R,510,2022-06-09 11:37:00,14L,567,Boeing 747,747-300,178.1,YSLMIYD
48,16,33,51,2022-06-03 11:23:00,53L,899,2022-06-03 02:15:00,19L,722,Airbus A350,A350-900,104.6,HTJXZZO
396,132,49,23,2022-06-20 16:50:00,85R,818,2022-06-20 08:48:00,85L,418,Airbus A220,A220-300,37.081,MRUIKBP
372,124,17,1,2022-04-20 10:17:00,14L,710,2022-04-20 02:16:00,64R,271,Embraer Praetor,Praetor 600,11.503,WYPTNLZ
600,200,39,69,2022-05-27 14:39:00,28L,799,2022-05-27 00:12:00,63R,791,Boeing 737,737-400,33.2,ZQZKYVL
525,175,63,17,2022-04-17 17:22:00,54L,990,2022-04-17 06:50:00,71R,667,Boeing 737,737-900ER,44.675,KYKNUTH
471,157,65,61,2022-06-07 14:03:00,27L,693,2022-06-07 11:02:00,45L,517,Boeing 737,737-400,33.2,ZQZKYVL
588,196,11,11,2022-04-16 19:04:00,32R,884,2022-04-16 07:33:00,71R,285,Embraer E190,E190-AR,27.853,HEPBRIE
567,189,71,49,2022-05-02 17:29:00,56L,418,2022-05-02 03:59:00,27L,765,Bombardier CRJ,CRJ700,20.509,NEWSDBH
132,44,39,71,2022-04-22 12:11:00,27L,509,2022-04-21 13:35:00,63R,791,Boeing 737,737-200,28.12,TPUYDBP
687,229,15,19,2022-04-11 14:17:00,46L,769,2022-04-11 13:44:00,16L,835,Embraer Praetor,Praetor 500,10.391,CMUZMTA
573,191,67,63,2022-05-26 05:47:00,77L,667,2022-05-26 05:15:00,37L,630,Embraer Praetor,Praetor 500,10.391,CMUZMTA
120,40,3,51,2022-05-21 14:18:00,15L,106,2022-05-21 04:36:00,71R,632,Boeing 737,737-400,33.2,ZQZKYVL
294,98,73,53,2022-04-15 22:46:00,20R,756,2022-04-15 03:19:00,89L,472,Embraer Praetor,Praetor 600,11.503,WYPTNLZ
102,34,29,1,2022-06-16 10:35:00,80R,863,2022-06-16 00:51:00,63L,148,Airbus A380,A380-700,267.0,REBDPFN
123,41,57,5,2022-06-16 15:47:00,51R,499,2022-06-16 00:06:00,42L,488,Boeing 737,737-700,38.15,ECWYCIG
429,143,53,15,2022-06-01 13:11:00,72R,835,2022-06-01 09:01:00,91L,756,Boeing 737,737-900ER,44.675,KYKNUTH
39,13,35,41,2022-05-10 19:18:00,25L,952,2022-05-10 11:15:00,29R,500,Embraer Praetor,Praetor 600,11.503,WYPTNLZ
447,149,75,45,2022-04-03 17:05:00,11L,560,2022-04-03 17:01:00,15L,510,Bombardier CRJ,CRJ900,22.48,JQLPBYZ
357,119,15,19,2022-05-07 17:17:00,15R,674,2022-05-07 09:17:00,72R,921,Boeing 737,737-800,41.415,VEMIWPS
195,65,41,61,2022-04-15 17:22:00,27L,405,2022-04-15 09:36:00,58R,308,Boeing 747,747-400,178.75,HVKSCXU
435,145,1,31,2022-05-08 22:50:00,38R,263,2022-05-07 18:43:00,80R,755,Airbus A220,A220-100,35.221,OJFBABA
180,60,61,63,2022-06-03 23:35:00,77L,667,2022-06-03 06:46:00,27L,693,Airbus A380,A380 Prestige,282.0,WRAPXAO
81,27,31,67,2022-05-15 21:12:00,14R,971,2022-05-15 02:40:00,84L,263,Eurocopter EC725,Cougar Mk.II,5.505,HNRJJQB
723,241,57,61,2022-04-10 00:22:00,63R,349,2022-04-09 23:49:00,42L,352,Boeing 747,747-400,178.75,HVKSCXU
564,188,39,15,2022-05-31 19:41:00,30L,248,2022-05-31 01:37:00,72L,376,Boeing 737,737-600,36.38,BQIKFIC
711,237,29,41,2022-04-08 15:08:00,26L,308,2022-04-08 02:45:00,34L,641,Boeing 737,737-500,31.3,KDFWVBZ
516,172,75,33,2022-05-26 12:31:00,94L,722,2022-05-26 03:44:00,70R,510,Embraer E190,E190-AR,27.853,HEPBRIE
663,221,41,61,2022-05-22 13:30:00,90L,693,2022-05-21 11:30:00,58R,719,Boeing 737,737-600,36.38,BQIKFIC
240,80,37,39,2022-05-29 09:14:00,63R,735,2022-05-28 08:47:00,62R,458,Embraer Legacy,Legacy 450,10.425,CZAGBGC
669,223,39,9,2022-06-17 15:20:00,79L,487,2022-06-17 01:45:00,63R,791,Embraer E175,E175-LR,21.886,DTNMCIK
36,12,11,61,2022-06-16 18:34:00,35L,462,2022-06-16 00:29:00,32R,285,Boeing 747,747-200B,174.0,AMJXYDC
621,207,35,33,2022-06-18 19:32:00,94L,735,2022-06-18 18:52:00,41R,829,Airbus A380,A380-700,267.0,REBDPFN
681,227,37,61,2022-05-01 15:20:00,35L,405,2022-04-30 19:06:00,57L,852,Boeing 737,737-400,33.2,ZQZKYVL
33,11,27,11,2022-04-03 23:52:00,36L,885,2022-04-03 10:57:00,46L,678,Bombardier CRJ,CRJ700,20.509,NEWSDBH
0,0,59,61,2022-05-29 03:11:00,90L,349,2022-05-29 01:50:00,56L,244,Bombardier Global,Global 7500,27.987,WCRZZTI
231,77,29,61,2022-06-09 00:22:00,90L,405,2022-06-09 00:15:00,34L,148,Embraer Praetor,Praetor 500,10.391,CMUZMTA
345,115,75,71,2022-06-25 17:20:00,27L,844,2022-06-24 04:11:00,70R,430,Embraer Phenom,300E,5.349,GNTSGWH
480,160,47,65,2022-05-02 05:30:00,26L,204,2022-05-01 12:06:00,64R,627,Boeing 747,747-300,178.1,YSLMIYD
405,135,27,5,2022-06-25 13:26:00,16R,499,2022-06-24 17:43:00,45L,179,Embraer E175,E175-AR,21.906,RHVXKLV
24,8,45,77,2022-05-18 15:29:00,34R,997,2022-05-18 03:14:00,28L,749,Boeing 747,747-300,178.1,YSLMIYD
699,233,77,23,2022-04-17 09:24:00,85R,345,2022-04-17 01:55:00,34R,997,Boeing C-17,Globemaster III,127.913,LNHBEFA
519,173,75,37,2022-05-23 16:54:00,62R,505,2022-05-23 12:27:00,24R,972,Boeing 737,737-800,41.415,VEMIWPS
129,43,45,13,2022-05-02 23:52:00,92L,645,2022-05-02 14:17:00,11L,208,Boeing 747,747-200B,174.0,AMJXYDC
684,228,23,65,2022-05-02 10:19:00,45L,204,2022-05-02 09:51:00,72L,703,Airbus A220,A220-100,35.221,OJFBABA
270,90,1,53,2022-05-05 15:36:00,20R,414,2022-05-05 11:22:00,55R,755,Bombardier CRJ,CRJ700,20.509,NEWSDBH
150,50,77,53,2022-06-07 23:17:00,83L,756,2022-06-06 09:04:00,34R,577,Boeing 747,747-300,178.1,YSLMIYD
465,155,17,73,2022-06-01 23:06:00,55L,275,2022-06-01 08:38:00,64R,271,Embraer E190,E190-LR,27.753,CQRMLHT
717,239,41,61,2022-04-26 15:20:00,27L,349,2022-04-26 01:45:00,58R,253,Boeing 737,737-700,38.15,ECWYCIG
159,53,27,73,2022-06-24 10:34:00,80L,275,2022-06-24 08:27:00,45L,678,Airbus A380,A380 Prestige,282.0,WRAPXAO
360,120,57,9,2022-04-16 21:11:00,79L,514,2022-04-16 01:25:00,76L,683,Embraer Praetor,Praetor 600,11.503,WYPTNLZ
393,131,33,17,2022-06-17 11:47:00,64R,122,2022-06-16 04:02:00,99R,735,Boeing 747,747-ER,184.6,NLBYLJG
78,26,35,61,2022-05-25 23:04:00,35L,349,2022-05-25 21:46:00,29R,223,Boeing 747,747-100,162.4,ALYMGWS
156,52,45,51,2022-04-15 03:25:00,37L,674,2022-04-15 00:10:00,80R,560,Embraer E190,E190-AR,27.853,HEPBRIE
546,182,77,51,2022-06-19 16:53:00,15L,775,2022-06-19 08:57:00,43L,388,Boeing 737,737-900ER,44.675,KYKNUTH
207,69,21,75,2022-06-07 19:22:00,15L,630,2022-06-07 18:53:00,74R,923,Airbus A220,A220-100,35.221,OJFBABA
45,15,17,1,2022-05-16 23:14:00,55R,567,2022-05-16 22:10:00,64R,668,Boeing 747,747-100,162.4,ALYMGWS
9,3,25,47,2022-05-13 15:46:00,45R,319,2022-05-13 14:38:00,38R,308,Boeing 737,737-200,28.12,TPUYDBP
639,213,49,71,2022-05-27 17:59:00,27L,844,2022-05-27 14:57:00,56L,418,Airbus A380,A380-800F,252.0,PNILCYN
96,32,39,33,2022-04-07 21:56:00,99R,988,2022-04-07 13:09:00,72L,376,Boeing 747,747-ER,184.6,NLBYLJG
582,194,49,65,2022-05-31 12:50:00,22L,872,2022-05-31 05:08:00,94L,272,Boeing 737,737-500,31.3,KDFWVBZ
624,208,57,61,2022-04-11 09:29:00,90L,349,2022-04-10 15:15:00,69R,683,Airbus A380,A380-800F,252.0,PNILCYN
177,59,23,65,2022-04-09 20:48:00,45L,872,2022-04-08 08:46:00,85R,102,Bombardier CRJ,CRJ900,22.48,JQLPBYZ
258,86,41,61,2022-06-13 21:00:00,63R,405,2022-06-13 12:00:00,25L,134,Airbus A220,A220-100,35.221,OJFBABA
606,202,5,47,2022-04-22 08:09:00,45R,558,2022-04-22 06:15:00,34L,895,Boeing 737,737-500,31.3,KDFWVBZ
225,75,77,71,2022-06-16 05:19:00,27L,918,2022-06-16 03:31:00,43L,997,Airbus A380,A380-800,276.0,FSFMKAE
330,110,39,61,2022-06-20 12:08:00,26L,349,2022-06-19 05:56:00,15L,791,Airbus A380,A380-700,267.0,REBDPFN
591,197,59,57,2022-04-14 19:12:00,88L,580,2022-04-14 18:14:00,37L,761,Airbus A350,A350-900,104.6,HTJXZZO
63,21,75,69,2022-05-07 07:47:00,37R,681,2022-05-07 07:09:00,12L,630,Boeing 747,747-100,162.4,ALYMGWS
237,79,3,67,2022-05-06 06:45:00,98R,126,2022-05-06 06:22:00,16L,601,Boeing 737,737-800,41.415,VEMIWPS
273,91,67,39,2022-05-01 06:27:00,15L,735,2022-04-30 07:57:00,14R,548,Embraer E190,E190-LR,27.753,CQRMLHT
558,186,71,55,2022-04-03 04:04:00,91L,380,2022-04-02 15:26:00,27L,765,Airbus A380,A380 Prestige,282.0,WRAPXAO
504,168,65,7,2022-05-13 15:50:00,19L,407,2022-05-13 13:39:00,22L,872,Boeing 747,747-400,178.75,HVKSCXU
729,243,5,3,2022-06-21 19:19:00,45L,932,2022-06-21 03:14:00,16R,895,Boeing KC-135,Stratotanker,44.663,PMJDMNY
657,219,45,61,2022-05-19 13:40:00,35L,386,2022-05-19 11:20:00,60R,749,Airbus A350,A350-900,104.6,HTJXZZO
6,2,5,35,2022-06-26 20:27:00,42R,223,2022-06-26 15:10:00,51R,321,Airbus A380,A380-800F,252.0,PNILCYN
213,71,59,31,2022-04-05 23:06:00,28R,434,2022-04-04 18:02:00,24R,628,Boeing 737,737-600,36.38,BQIKFIC
495,165,25,23,2022-04-06 10:10:00,85R,818,2022-04-06 04:03:00,92R,308,Boeing 747,747-200B,174.0,AMJXYDC
696,232,43,9,2022-06-08 23:05:00,79L,477,2022-06-08 17:04:00,29R,462,Bombardier CRJ,CRJ900,22.48,JQLPBYZ
654,218,41,61,2022-05-18 14:40:00,35L,349,2022-05-18 10:50:00,16L,253,Airbus A220,A220-100,35.221,OJFBABA
576,192,47,27,2022-05-09 13:50:00,14L,599,2022-05-09 07:32:00,45R,627,Airbus A350,A350-900,104.6,HTJXZZO
414,138,55,3,2022-04-10 20:30:00,76L,632,2022-04-10 10:35:00,99L,504,Boeing C-17,Globemaster III,127.913,LNHBEFA
438,146,47,55,2022-05-09 18:06:00,91L,629,2022-05-09 04:07:00,47R,558,Bombardier CRJ,CRJ700,20.509,NEWSDBH
375,125,13,43,2022-04-22 23:46:00,29R,740,2022-04-22 22:05:00,83R,319,Embraer Praetor,Praetor 600,11.503,WYPTNLZ
648,216,39,61,2022-05-16 15:40:00,35L,693,2022-05-16 10:20:00,72L,376,Airbus A350,A350-900,104.6,HTJXZZO
693,231,41,77,2022-06-17 07:51:00,43L,577,2022-06-17 01:00:00,58R,719,Boeing 737,737-400,33.2,ZQZKYVL
114,38,21,9,2022-05-26 22:45:00,96R,487,2022-05-26 05:52:00,22L,949,Boeing 737,737-800,41.415,VEMIWPS
264,88,5,73,2022-06-18 15:20:00,55L,275,2022-06-18 11:00:00,34L,717,Embraer Legacy,Legacy 450,10.425,CZAGBGC
54,18,43,11,2022-04-19 16:23:00,16R,363,2022-04-19 15:09:00,29R,251,Bombardier CRJ,CRJ900,22.48,JQLPBYZ
714,238,43,9,2022-05-04 20:55:00,96R,973,2022-05-04 10:20:00,70L,251,Airbus A380,A380 Prestige,282.0,WRAPXAO
498,166,29,3,2022-06-25 18:27:00,45L,285,2022-06-25 12:01:00,62R,349,Airbus A380,A380-700,267.0,REBDPFN
594,198,71,21,2022-05-03 07:46:00,62L,197,2022-05-03 07:19:00,60L,918,Embraer Legacy,Legacy 450,10.425,CZAGBGC
354,118,39,13,2022-05-08 12:52:00,25L,802,2022-05-08 03:27:00,15L,791,Boeing 737,737-500,31.3,KDFWVBZ
15,5,71,33,2022-04-21 17:05:00,19L,390,2022-04-21 15:10:00,23R,765,Boeing 747,747-400,178.75,HVKSCXU
585,195,37,33,2022-05-05 15:06:00,99R,295,2022-05-05 05:01:00,57L,516,Boeing 737,737-600,36.38,BQIKFIC
612,204,65,43,2022-06-05 21:27:00,55L,431,2022-06-05 06:12:00,26L,872,Embraer E190,E190-LR,27.753,CQRMLHT
450,150,5,71,2022-05-20 09:18:00,60L,491,2022-05-20 06:01:00,51R,895,Eurocopter EC725,Cougar Mk.II,5.505,HNRJJQB
252,84,41,61,2022-06-09 20:00:00,35L,386,2022-06-09 18:00:00,58R,134,Airbus A220,A220-300,37.081,MRUIKBP
708,236,27,57,2022-05-24 23:37:00,69R,580,2022-05-23 03:22:00,46L,968,Boeing 737,737-200,28.12,TPUYDBP
309,103,11,9,2022-05-18 05:46:00,79L,514,2022-05-18 04:16:00,32R,885,Bombardier CRJ,CRJ900,22.48,JQLPBYZ
75,25,65,45,2022-06-15 19:49:00,80R,597,2022-06-14 00:18:00,45L,872,Bombardier Global,Global 7500,27.987,WCRZZTI
234,78,55,7,2022-04-18 23:35:00,32R,635,2022-04-18 19:43:00,44R,114,Boeing 747,747-400,178.75,HVKSCXU
579,193,71,21,2022-04-06 14:41:00,86R,949,2022-04-06 06:52:00,27L,918,Boeing 737,737-600,36.38,BQIKFIC
534,178,39,37,2022-05-14 16:00:00,62R,852,2022-05-13 09:46:00,63R,991,Embraer E175,E175-LR,21.886,DTNMCIK
57,19,41,61,2022-04-27 21:25:00,63R,386,2022-04-27 08:57:00,69R,253,Boeing 747,747-ER,184.6,NLBYLJG
12,4,27,31,2022-05-01 11:19:00,84L,263,2022-04-30 12:29:00,14L,599,Boeing 737,737-600,36.38,BQIKFIC
27,9,67,53,2022-04-27 21:50:00,83L,787,2022-04-27 15:20:00,98R,475,Embraer Praetor,Praetor 500,10.391,CMUZMTA
168,56,29,57,2022-05-20 11:15:00,88L,683,2022-05-20 05:57:00,63L,454,Airbus A380,A380-700,267.0,REBDPFN
279,93,69,39,2022-04-29 19:26:00,15L,954,2022-04-29 11:26:00,37R,693,Boeing 747,747-100,162.4,ALYMGWS
84,28,5,77,2022-06-02 21:20:00,57R,559,2022-06-02 07:14:00,51R,480,Boeing 747,747-200B,174.0,AMJXYDC
222,74,15,73,2022-05-09 01:22:00,55L,275,2022-05-09 00:56:00,19L,835,Airbus A350,A350-900,104.6,HTJXZZO
315,105,11,9,2022-06-25 02:39:00,79L,487,2022-06-25 02:07:00,89L,902,Eurocopter EC725,Cougar Mk.II,5.505,HNRJJQB
522,174,49,43,2022-05-17 18:38:00,29R,251,2022-05-16 08:17:00,56L,446,Bombardier CRJ,CRJ700,20.509,NEWSDBH
666,222,41,61,2022-05-22 13:00:00,35L,605,2022-05-22 10:00:00,25L,719,Airbus A350,A350-900,104.6,HTJXZZO
135,45,23,13,2022-04-20 06:18:00,92L,319,2022-04-19 04:19:00,72L,703,Boeing 747,747-400,178.75,HVKSCXU
408,136,61,31,2022-05-08 12:22:00,38R,946,2022-05-08 08:04:00,63R,349,Boeing 737,737-200,28.12,TPUYDBP
117,39,61,69,2022-04-14 19:34:00,28L,754,2022-04-14 12:54:00,63R,693,Boeing 747,747-400,178.75,HVKSCXU
246,82,71,61,2022-06-07 16:03:00,90L,693,2022-06-06 17:38:00,23R,491,Airbus A220,A220-100,35.221,OJFBABA
603,201,29,11,2022-05-31 18:42:00,32R,902,2022-05-31 16:00:00,34L,906,Boeing 747,747-200B,174.0,AMJXYDC
426,142,15,13,2022-06-12 08:52:00,92L,645,2022-06-11 14:59:00,72R,246,Airbus A380,A380-800,276.0,FSFMKAE
702,234,75,47,2022-04-16 03:57:00,45R,319,2022-04-16 03:16:00,70R,131,Boeing 747,747-400,178.75,HVKSCXU
528,176,27,65,2022-04-19 23:28:00,59R,205,2022-04-19 19:49:00,45L,542,Boeing 747,747-400,178.75,HVKSCXU
21,7,61,13,2022-05-29 22:55:00,25L,674,2022-05-29 01:26:00,90L,693,Boeing 737,737-400,33.2,ZQZKYVL
390,130,67,33,2022-06-06 18:31:00,99R,295,2022-06-06 01:17:00,14R,630,Embraer E190,E190-LR,27.753,CQRMLHT
192,64,35,53,2022-06-12 12:39:00,83L,414,2022-06-12 00:52:00,72L,918,Airbus A380,A380-700,267.0,REBDPFN
198,66,5,23,2022-04-02 13:47:00,72L,818,2022-04-02 07:09:00,34L,480,Embraer E175,E175-AR,21.906,RHVXKLV
675,225,39,61,2022-05-25 13:24:00,26L,693,2022-05-25 10:44:00,63R,991,Airbus A350,A350-900,104.6,HTJXZZO
477,159,71,71,2022-04-03 21:58:00,27L,509,2022-04-03 03:32:00,27L,844,Airbus A380,A380-800,276.0,FSFMKAE
489,163,33,77,2022-06-17 18:53:00,57R,413,2022-06-16 17:22:00,19L,122,Bombardier Global,Global 7500,27.987,WCRZZTI
441,147,17,1,2022-04-28 17:11:00,55R,755,2022-04-27 20:26:00,19R,363,Airbus A380,A380 Prestige,282.0,WRAPXAO
321,107,67,19,2022-06-08 22:34:00,99L,737,2022-06-08 10:59:00,37L,475,Embraer E190,E190-LR,27.753,CQRMLHT
186,62,75,25,2022-04-01 13:00:00,45R,444,2022-04-01 03:26:00,24R,972,Bombardier Global,Global 7500,27.987,WCRZZTI
93,31,15,1,2022-04-04 16:37:00,55R,306,2022-04-04 15:19:00,19L,917,Boeing 737,737-400,33.2,ZQZKYVL
189,63,7,55,2022-04-20 20:55:00,91L,744,2022-04-20 07:54:00,73L,708,Boeing 747,747-400,178.75,HVKSCXU
